refseq_mrna,entrezgene_id,ensembl_gene_id,external_gene_name
NM_024946,80011,ENSG00000172775,PSME3IP1
NM_024954,80019,ENSG00000165886,UBTD1
NM_024956,80021,ENSG00000137842,TMEM62
NM_024960,80025,ENSG00000125779,PANK2
NM_024996,85476,ENSG00000168827,GFM1
NM_025029,80097,ENSG00000152082,MZT2B
NM_025065,80135,ENSG00000117133,RPF1
NM_025072,80142,ENSG00000148334,PTGES2
NM_025073,80143,ENSG00000052723,SIKE1
NM_025075,80145,ENSG00000163634,THOC7
NM_025076,80146,ENSG00000115652,UXS1
NM_025078,80148,ENSG00000122490,SLC66A2
NM_025082,80152,ENSG00000102901,CENPT
NM_025083,80153,ENSG00000179151,EDC3
NM_025115,80185,ENSG00000129696,TTI2
NM_025124,80194,ENSG00000172663,TMEM134
NM_025126,80196,ENSG00000170633,RNF34
NM_025128,80198,ENSG00000172732,MUS81
NM_025133,80204,ENSG00000138081,FBXO11
NM_025136,80207,ENSG00000125741,OPA3
NM_025137,80208,ENSG00000104133,SPG11
NM_025140,80212,ENSG00000275035,CCDC92
NM_025140,80212,ENSG00000119242,CCDC92
NM_025141,80213,ENSG00000184277,TM2D3
NM_025146,80218,ENSG00000121579,NAA50
NM_025147,80219,ENSG00000115520,COQ10B
NM_025158,80230,ENSG00000284260,RUFY1
NM_025158,80230,ENSG00000176783,RUFY1
NM_025160,80232,ENSG00000162923,WDR26
NM_025161,80233,ENSG00000185504,FAAP100
NM_025180,80254,ENSG00000182923,CEP63
NM_025181,80255,ENSG00000115084,SLC35F5
NM_025191,80267,ENSG00000116406,EDEM3
NM_025194,80271,ENSG00000086544,ITPKC
NM_025196,80273,ENSG00000109519,GRPEL1
NM_025198,80298,ENSG00000120832,MTERF2
NM_025207,80308,ENSG00000160688,FLAD1
NM_025209,80314,ENSG00000120616,EPC1
NM_025219,80331,ENSG00000101152,DNAJC5
NM_025230,80344,ENSG00000284796,DCAF11
NM_025230,80344,ENSG00000100897,DCAF11
NM_025233,80347,ENSG00000068120,COASY
NM_025234,80349,ENSG00000140395,WDR61
NM_025235,80351,ENSG00000107854,TNKS2
NM_025241,80700,ENSG00000167671,UBXN6
NM_030571,80762,ENSG00000131507,NDFIP1
NM_030573,80764,ENSG00000184436,THAP7
NM_030577,80775,ENSG00000144120,TMEM177
NM_030579,80777,ENSG00000103018,CYB5B
NM_030581,79726,ENSG00000103091,WDR59
NM_030640,80824,ENSG00000280962,DUSP16
NM_030640,80824,ENSG00000111266,DUSP16
NM_030645,80851,ENSG00000175137,SH3BP5L
NM_030648,80854,ENSG00000145391,SETD7
NM_030649,116983,ENSG00000131584,ACAP3
NM_030650,80856,ENSG00000144320,LNPK
NM_030662,5605,ENSG00000126934,MAP2K2
NM_030752,6950,ENSG00000120438,TCP1
NM_030755,81542,ENSG00000139921,TMX1
NM_030768,80895,ENSG00000132323,ILKAP
NM_030780,81034,ENSG00000164933,SLC25A32
NM_030782,81037,ENSG00000274811,CLPTM1L
NM_030782,81037,ENSG00000049656,CLPTM1L
NM_030790,81533,ENSG00000129636,ITFG1
NM_030793,81545,ENSG00000145868,FBXO38
NM_030794,81550,ENSG00000083544,TDRD3
NM_030799,81555,ENSG00000145817,YIPF5
NM_030808,81565,ENSG00000166579,NDEL1
NM_030811,64949,ENSG00000125901,MRPS26
NM_030818,81576,ENSG00000104957,CCDC130
NM_030821,81579,ENSG00000123739,PLA2G12A
NM_030877,56259,ENSG00000132792,CTNNBL1
NM_030882,23780,ENSG00000128335,APOL2
NM_030912,81603,ENSG00000171206,TRIM8
NM_030914,81605,ENSG00000167118,URM1
NM_030917,81608,ENSG00000145216,FIP1L1
NM_030920,81611,ENSG00000143401,ANP32E
NM_030922,81614,ENSG00000140157,NIPA2
NM_030934,81627,ENSG00000121486,TRMT1L
NM_030937,81669,ENSG00000221978,CCNL2
NM_030939,81688,ENSG00000112308,C6orf62
NM_030953,81789,ENSG00000164296,TIGD6
NM_030961,81844,ENSG00000169871,TRIM56
NM_030963,81847,ENSG00000118518,RNF146
NM_030969,81853,ENSG00000137210,TMEM14B
NM_030974,81858,ENSG00000179526,SHARPIN
NM_030978,81873,ENSG00000136950,ARPC5L
NM_030981,81876,ENSG00000174903,RAB1B
NM_031208,81889,ENSG00000180185,FAHD1
NM_031209,81890,ENSG00000213339,QTRT1
NM_031210,81892,ENSG00000119705,SLIRP
NM_031212,81894,ENSG00000155287,SLC25A28
NM_031213,81926,ENSG00000129968,ABHD17A
NM_031216,81929,ENSG00000085415,SEH1L
NM_031219,81932,ENSG00000119431,HDHD3
NM_031280,64960,ENSG00000116898,MRPS15
NM_031287,83443,ENSG00000169976,SF3B5
NM_031288,83444,ENSG00000115274,INO80B
NM_031298,83460,ENSG00000127774,EMC6
NM_031304,83475,ENSG00000129932,DOHH
NM_031307,83480,ENSG00000110060,PUS3
NM_031372,9987,ENSG00000152795,HNRNPDL
NM_031407,10075,ENSG00000086758,HUWE1
NM_031417,57787,ENSG00000007047,MARK4
NM_031420,65005,ENSG00000143436,MRPL9
NM_031431,83548,ENSG00000136152,COG3
NM_031432,83549,ENSG00000130717,UCK1
NM_031434,83590,ENSG00000164897,TMUB1
NM_031443,83605,ENSG00000136280,CCM2
NM_031446,83608,ENSG00000141428,C18orf21
NM_031454,83642,ENSG00000073169,SELENOO
NM_031462,83692,ENSG00000102181,CD99L2
NM_031466,83696,ENSG00000167632,TRAPPC9
NM_031472,83707,ENSG00000149743,TRPT1
NM_031480,83732,ENSG00000124784,RIOK1
NM_031483,83737,ENSG00000078747,ITCH
NM_031485,83743,ENSG00000105447,GRWD1
NM_031488,83746,ENSG00000100395,L3MBTL2
NM_031490,83752,ENSG00000102910,LONP2
NM_031899,64689,ENSG00000114745,GORASP1
NM_031902,64969,ENSG00000144029,MRPS5
NM_031903,64983,ENSG00000106591,MRPL32
NM_031905,83787,ENSG00000282813,ARMC10
NM_031905,83787,ENSG00000170632,ARMC10
NM_031922,85021,ENSG00000135597,REPS1
NM_031925,83862,ENSG00000189077,TMEM120A
NM_031940,83877,ENSG00000169490,TM2D2
NM_032014,64951,ENSG00000062582,MRPS24
NM_032015,79102,ENSG00000173456,RNF26
NM_032025,83939,ENSG00000144895,EIF2A
NM_032027,83941,ENSG00000162604,TM2D1
NM_032038,83985,ENSG00000169682,SPNS1
NM_032039,83986,ENSG00000167930,FAM234A
NM_032099,56101,ENSG00000276547,PCDHGB5
NM_032102,10929,ENSG00000263465,SRSF8
NM_032111,64928,ENSG00000180992,MRPL14
NM_032112,84545,ENSG00000055950,MRPL43
NM_032121,84061,ENSG00000102158,MAGT1
NM_032125,84065,ENSG00000186501,TMEM222
NM_032127,84067,ENSG00000051009,FAM160A2
NM_032138,84078,ENSG00000120696,KBTBD7
NM_032141,84081,ENSG00000126653,NSRP1
NM_032164,84124,ENSG00000160908,ZNF394
NM_032168,84128,ENSG00000115368,WDR75
NM_032175,84135,ENSG00000164338,UTP15
NM_032177,51808,ENSG00000164902,PHAX
NM_032182,23172,ENSG00000165660,ABRAXAS2
NM_032188,84148,ENSG00000103510,KAT8
NM_032193,84153,ENSG00000172922,RNASEH2C
NM_032194,84154,ENSG00000197498,RPF2
NM_032195,6651,ENSG00000159140,SON
NM_032217,26057,ENSG00000132466,ANKRD17
NM_032226,84186,ENSG00000147905,ZCCHC7
NM_032231,84191,ENSG00000166797,CIAO2A
NM_032233,84193,ENSG00000183576,SETD3
NM_032237,84197,ENSG00000185900,POMK
NM_032259,84219,ENSG00000127580,WDR24
NM_032271,84231,ENSG00000131653,TRAF7
NM_032273,84233,ENSG00000171202,TMEM126A
NM_032276,84236,ENSG00000144468,RHBDD1
NM_032280,84240,ENSG00000131732,ZCCHC9
NM_032285,84245,ENSG00000037757,MRI1
NM_032286,84246,ENSG00000133398,MED10
NM_032288,84248,ENSG00000122068,FYTTD1
NM_032299,84259,ENSG00000137692,DCUN1D5
NM_032302,84262,ENSG00000157778,PSMG3
NM_032305,84265,ENSG00000121851,POLR3GL
NM_032307,84267,ENSG00000165118,C9orf64
NM_032309,84269,ENSG00000125611,CHCHD5
NM_032310,84270,ENSG00000165233,CARD19
NM_032311,84271,ENSG00000100227,POLDIP3
NM_032312,84272,ENSG00000119820,YIPF4
NM_032313,84273,ENSG00000084092,NOA1
NM_032314,84274,ENSG00000110871,COQ5
NM_032319,84279,ENSG00000135617,PRADC1
NM_032324,84284,ENSG00000135778,NTPCR
NM_032325,84285,ENSG00000175376,EIF1AD
NM_032334,84294,ENSG00000147679,UTP23
NM_032339,84299,ENSG00000141741,MIEN1
NM_032340,84300,ENSG00000137288,UQCC2
NM_032344,84304,ENSG00000149761,NUDT22
NM_032345,84305,ENSG00000170473,PYM1
NM_032350,84310,ENSG00000146540,C7orf50
NM_032351,84311,ENSG00000277936,MRPL45
NM_032351,84311,ENSG00000278845,MRPL45
NM_032353,84313,ENSG00000131475,VPS25
NM_032355,84315,ENSG00000164077,MON1A
NM_032356,84316,ENSG00000183011,NAA38
NM_032360,84320,ENSG00000230124,ACBD6
NM_032364,85406,ENSG00000135392,DNAJC14
NM_032366,84326,ENSG00000130731,METTL26
NM_032370,84330,ENSG00000133250,ZNF414
NM_032373,84333,ENSG00000180628,PCGF5
NM_032375,84335,ENSG00000204673,AKT1S1
NM_032376,84336,ENSG00000091947,TMEM101
NM_032382,84342,ENSG00000213380,COG8
NM_032389,84364,ENSG00000149182,ARFGAP2
NM_032390,84365,ENSG00000155438,NIFK
NM_032408,9031,ENSG00000009954,BAZ1B
NM_032409,65018,ENSG00000158828,PINK1
NM_032431,84447,ENSG00000162298,SYVN1
NM_032436,283489,ENSG00000198824,CHAMP1
NM_032440,84458,ENSG00000196233,LCOR
NM_032448,84498,ENSG00000275333,FAM120B
NM_032448,84498,ENSG00000112584,FAM120B
NM_032449,200014,ENSG00000154222,CC2D1B
NM_032476,64968,ENSG00000243927,MRPS6
NM_032477,64975,ENSG00000182154,MRPL41
NM_032478,64978,ENSG00000204316,MRPL38
NM_032479,64979,ENSG00000171421,MRPL36
NM_032486,84516,ENSG00000166847,DCTN5
NM_032490,84520,ENSG00000275619,GON7
NM_032490,84520,ENSG00000170270,GON7
NM_032492,84522,ENSG00000171135,JAGN1
NM_032493,8907,ENSG00000072958,AP1M1
NM_032509,84549,ENSG00000198042,MAK16
NM_032520,84572,ENSG00000090581,GNPTG
NM_032527,84619,ENSG00000197114,ZGPAT
NM_032547,60592,ENSG00000153130,SCOC
NM_032557,84640,ENSG00000170185,USP38
NM_032558,84641,ENSG00000148110,MFSD14B
NM_032569,84656,ENSG00000140632,GLYR1
NM_032574,84661,ENSG00000162961,DPY30
NM_032584,84671,ENSG00000197937,ZNF347
NM_032593,84681,ENSG00000137133,HINT2
NM_032601,84693,ENSG00000124370,MCEE
NM_032630,51550,ENSG00000100865,CINP
NM_032632,10914,ENSG00000090060,PAPOLA
NM_032635,10430,ENSG00000105677,TMEM147
NM_032673,84759,ENSG00000115289,PCGF1
NM_032683,84769,ENSG00000254858,MPV17L2
NM_032704,84790,ENSG00000167553,TUBA1C
NM_032731,84817,ENSG00000129235,TXNDC17
NM_032758,84844,ENSG00000100410,PHF5A
NM_032783,84869,ENSG00000145439,CBR4
NM_032786,84872,ENSG00000135482,ZC3H10
NM_032792,84878,ENSG00000119574,ZBTB45
NM_032796,94056,ENSG00000169895,SYAP1
NM_032804,84890,ENSG00000181915,ADO
NM_032806,84892,ENSG00000144647,POMGNT2
NM_032807,84893,ENSG00000134452,FBH1
NM_032809,84895,ENSG00000148343,MIGA2
NM_032810,84896,ENSG00000138138,ATAD1
NM_032811,84897,ENSG00000154144,TBRG1
NM_032815,84901,ENSG00000176953,NFATC2IP
NM_032822,84908,ENSG00000035141,FAM136A
NM_032830,84916,ENSG00000262788,UTP4
NM_032830,84916,ENSG00000141076,UTP4
NM_032833,84919,ENSG00000158615,PPP1R15B
NM_032836,84922,ENSG00000179943,FIZ1
NM_032839,84925,ENSG00000138463,SLC49A4
NM_032840,84926,ENSG00000167778,SPRYD3
NM_032847,84933,ENSG00000189376,C8orf76
NM_032848,84934,ENSG00000139405,RITA1
NM_032850,84936,ENSG00000166140,ZFYVE19
NM_032856,84942,ENSG00000177082,WDR73
NM_032857,114294,ENSG00000103642,LACTB
NM_032859,84945,ENSG00000139826,ABHD13
NM_032860,84946,ENSG00000135521,LTV1
NM_032862,84948,ENSG00000278016,TIGD5
NM_032862,84948,ENSG00000179886,TIGD5
NM_032868,84954,ENSG00000008382,MPND
NM_032869,84955,ENSG00000120526,NUDCD1
NM_032881,84967,ENSG00000181817,LSM10
NM_032885,84971,ENSG00000130734,ATG4D
NM_032889,84975,ENSG00000182544,MFSD5
NM_032901,84987,ENSG00000178449,COX14
NM_032905,84991,ENSG00000134453,RBM17
NM_032906,100996939,ENSG00000145337,PYURF
NM_032907,84993,ENSG00000288408,UBL7
NM_032907,84993,ENSG00000138629,UBL7
NM_032927,85013,ENSG00000132406,TMEM128
NM_032928,85014,ENSG00000244187,TMEM141
NM_032936,85025,ENSG00000135211,TMEM60
NM_032940,5432,ENSG00000102978,POLR2C
NM_032998,9191,ENSG00000158796,DEDD
NM_033055,64645,ENSG00000156875,MFSD14A
NM_033082,84324,ENSG00000205323,SARNP
NM_033083,85403,ENSG00000144597,EAF1
NM_033089,85364,ENSG00000247315,ZCCHC3
NM_033107,85865,ENSG00000105793,GTPBP10
NM_033109,87178,ENSG00000138035,PNPT1
NM_033112,88745,ENSG00000124541,RRP36
NM_033114,85437,ENSG00000139168,ZCRB1
NM_033116,91754,ENSG00000119638,NEK9
NM_033117,92400,ENSG00000119446,RBM18
NM_033161,6836,ENSG00000280951,SURF4
NM_033161,6836,ENSG00000148248,SURF4
NM_033177,7918,ENSG00000223932,GPANK1
NM_033177,7918,ENSG00000233210,GPANK1
NM_033177,7918,ENSG00000206408,GPANK1
NM_033177,7918,ENSG00000228605,GPANK1
NM_033177,7918,ENSG00000232312,GPANK1
NM_033177,7918,ENSG00000236011,GPANK1
NM_033177,7918,ENSG00000204438,GPANK1
NM_033198,94005,ENSG00000087111,PIGS
NM_033200,91289,ENSG00000100258,LMF2
NM_033224,5814,ENSG00000146676,PURB
NM_033257,85359,ENSG00000128185,DGCR6L
NM_033296,93621,ENSG00000179010,MRFAP1
NM_033318,91689,ENSG00000274112,SMDT1
NM_033318,91689,ENSG00000272901,SMDT1
NM_033318,91689,ENSG00000272835,SMDT1
NM_033318,91689,ENSG00000183172,SMDT1
NM_033386,85377,ENSG00000100139,MICALL1
NM_033408,374882,ENSG00000105518,TMEM205
NM_033410,92595,ENSG00000169951,ZNF764
NM_033414,90441,ENSG00000173545,ZNF622
NM_033415,93436,ENSG00000105676,ARMC6
NM_033416,92856,ENSG00000136718,IMP4
NM_033418,92342,ENSG00000171806,METTL18
NM_033420,91304,ENSG00000182087,TMEM259
NM_033428,90871,ENSG00000137038,DMAC1
NM_033453,3704,ENSG00000125877,ITPA
NM_033513,91978,ENSG00000141933,TPGS1
NM_033540,55669,ENSG00000171109,MFN1
NM_033542,90196,ENSG00000204070,SYS1
NM_033546,103910,ENSG00000118680,MYL12B
NM_033547,92105,ENSG00000149262,INTS4
NM_033549,90933,ENSG00000146063,TRIM41
NM_033550,112858,ENSG00000172315,TP53RK
NM_052849,90416,ENSG00000128891,CCDC32
NM_052850,90480,ENSG00000179271,GADD45GIP1
NM_052853,90956,ENSG00000133597,ADCK2
NM_052857,91603,ENSG00000198783,ZNF830
NM_052859,91869,ENSG00000163933,RFT1
NM_052865,92667,ENSG00000125871,MGME1
NM_052870,112574,ENSG00000178996,SNX18
NM_052875,112936,ENSG00000151502,VPS26B
NM_052876,112939,ENSG00000160877,NACC1
NM_052877,112950,ENSG00000159479,MED8
NM_052879,113251,ENSG00000161813,LARP4
NM_052927,114825,ENSG00000170234,PWWP2A
NM_052940,115353,ENSG00000116212,LRRC42
NM_052951,116092,ENSG00000101457,DNTTIP1
NM_052965,116461,ENSG00000198860,TSEN15
NM_053023,80829,ENSG00000186660,ZFP91
NM_053041,149951,ENSG00000149600,COMMD7
NM_053043,155435,ENSG00000184863,RBM33
NM_053045,94107,ENSG00000187713,TMEM203
NM_053046,112398,ENSG00000269858,EGLN2
NM_053050,116540,ENSG00000204822,MRPL53
NM_053052,116841,ENSG00000143740,SNAP47
NM_053053,117143,ENSG00000152382,TADA1
NM_054027,56172,ENSG00000154122,ANKH
NM_057161,116138,ENSG00000124702,KLHDC3
NM_057175,80155,ENSG00000164134,NAA15
NM_058163,90121,ENSG00000158526,TSR2
NM_058167,118424,ENSG00000160087,UBE2J2
NM_058182,54065,ENSG00000205670,SMIM11A
NM_080391,8073,ENSG00000184007,PTP4A2
NM_080476,128869,ENSG00000101464,PIGU
NM_080603,90204,ENSG00000168612,ZSWIM1
NM_080604,93643,ENSG00000137221,TJAP1
NM_080605,126792,ENSG00000176022,B3GALT6
NM_080652,90407,ENSG00000163900,TMEM41A
NM_080655,91283,ENSG00000066697,MSANTD3
NM_080666,112840,ENSG00000140006,WDR89
NM_080670,113829,ENSG00000176087,SLC35A4
NM_080677,140735,ENSG00000264364,DYNLL2
NM_080678,140739,ENSG00000184182,UBE2F
NM_080748,140823,ENSG00000125995,ROMO1
NM_080821,116151,ENSG00000124098,FAM210B
NM_080822,124641,ENSG00000262664,OVCA2
NM_080861,90864,ENSG00000162032,SPSB3
NM_080867,122809,ENSG00000180008,SOCS4
NM_130466,89910,ENSG00000151148,UBE3B
NM_130809,133619,ENSG00000164244,PRRC1
NM_133259,10128,ENSG00000138095,LRPPRC
NM_133368,89970,ENSG00000159579,RSPRY1
NM_133370,91746,ENSG00000275272,YTHDC1
NM_133370,91746,ENSG00000083896,YTHDC1
NM_133444,116115,ENSG00000167625,ZNF526
NM_133474,170960,ENSG00000182903,ZNF721
NM_133476,171017,ENSG00000126746,ZNF384
NM_133491,112483,ENSG00000141504,SAT2
NM_138288,171546,ENSG00000165389,SPTSSA
NM_138300,90780,ENSG00000163348,PYGO2
NM_138333,116224,ENSG00000187866,PABIR1
NM_138334,126119,ENSG00000161677,JOSD2
NM_138343,89953,ENSG00000137171,KLC4
NM_138346,90231,ENSG00000116685,KIAA2013
NM_138352,90378,ENSG00000288488,SAMD1
NM_138352,90378,ENSG00000141858,SAMD1
NM_138361,90678,ENSG00000148356,LRSAM1
NM_138362,90736,ENSG00000182518,FAM104B
NM_138369,91272,ENSG00000145919,BOD1
NM_138381,92106,ENSG00000154814,OXNAD1
NM_138385,92305,ENSG00000168936,TMEM129
NM_138394,92906,ENSG00000143889,HNRNPLL
NM_138395,92935,ENSG00000247626,MARS2
NM_138400,64434,ENSG00000146909,NOM1
NM_138408,112495,ENSG00000155115,GTF3C6
NM_138417,112970,ENSG00000198841,KTI12
NM_138423,113201,ENSG00000166734,GOLM2
NM_138425,113246,ENSG00000111678,C12orf57
NM_138428,113444,ENSG00000163866,SMIM12
NM_138431,113655,ENSG00000167700,MFSD3
NM_138436,114926,ENSG00000176209,SMIM19
NM_138442,115098,ENSG00000007080,CCDC124
NM_138446,115416,ENSG00000156928,MALSU1
NM_138457,116113,ENSG00000137166,FOXP4
NM_138465,2738,ENSG00000250571,GLI4
NM_138476,145553,ENSG00000285200,MDP1
NM_138476,145553,ENSG00000213920,MDP1
NM_138494,79027,ENSG00000197343,ZNF655
NM_138496,50626,ENSG00000187954,CYHR1
NM_138501,9524,ENSG00000099797,TECR
NM_138572,129685,ENSG00000137413,TAF8
NM_138575,192111,ENSG00000247077,PGAM5
NM_138701,136647,ENSG00000168303,MPLKIP
NM_138704,56160,ENSG00000282130,NSMCE3
NM_138704,56160,ENSG00000185115,NSMCE3
NM_138769,89941,ENSG00000140983,RHOT2
NM_138773,91137,ENSG00000164209,SLC25A46
NM_138777,92399,ENSG00000148187,MRRF
NM_138778,92715,ENSG00000148399,DPH7
NM_138785,116254,ENSG00000055211,GINM1
NM_138793,124583,ENSG00000171302,CANT1
NM_138795,127829,ENSG00000143862,ARL8A
NM_138798,129531,ENSG00000158411,MITD1
NM_138802,130617,ENSG00000158552,ZFAND2B
NM_138807,132001,ENSG00000279643,TAMM41
NM_138807,132001,ENSG00000144559,TAMM41
NM_138820,192286,ENSG00000146066,HIGD2A
NM_139015,121665,ENSG00000157837,SPPL3
NM_139126,85313,ENSG00000131013,PPIL4
NM_139178,221120,ENSG00000166199,ALKBH3
NM_139179,221955,ENSG00000164535,DAGLB
NM_139242,123263,ENSG00000103707,MTFMT
NM_139246,158427,ENSG00000136925,TSTD2
NM_139279,90411,ENSG00000180398,MCFD2
NM_139280,94103,ENSG00000172057,ORMDL3
NM_139281,134430,ENSG00000134987,WDR36
NM_139321,8455,ENSG00000088812,ATRN
NM_144564,29985,ENSG00000141873,SLC39A3
NM_144568,90809,ENSG00000165782,PIP4P1
NM_144570,90861,ENSG00000206053,JPT2
NM_144574,91833,ENSG00000140153,WDR20
NM_144578,93487,ENSG00000168175,MAPK1IP1L
NM_144582,113419,ENSG00000144043,TEX261
NM_144588,118813,ENSG00000155256,ZFYVE27
NM_144598,123355,ENSG00000168904,LRRC28
NM_144600,123811,ENSG00000276914,CEP20
NM_144600,123811,ENSG00000133393,CEP20
NM_144604,124245,ENSG00000158545,ZC3H18
NM_144606,201163,ENSG00000154803,FLCN
NM_144628,128637,ENSG00000125875,TBC1D20
NM_144636,131474,ENSG00000163528,CHCHD4
NM_144638,131616,ENSG00000280516,TMEM42
NM_144638,131616,ENSG00000169964,TMEM42
NM_144653,138151,ENSG00000148411,NACC2
NM_144660,142891,ENSG00000156671,SAMD8
NM_144684,147657,ENSG00000198464,ZNF480
NM_144703,149986,ENSG00000149657,LSM14B
NM_144716,151903,ENSG00000160799,CCDC12
NM_144723,153527,ENSG00000146007,ZMAT2
NM_144772,128240,ENSG00000163382,NAXE
NM_144778,10150,ENSG00000139793,MBNL2
NM_144987,199746,ENSG00000161265,U2AF1L4
NM_145012,219771,ENSG00000108100,CCNY
NM_145029,221545,ENSG00000224120,C6orf136
NM_145029,221545,ENSG00000233641,C6orf136
NM_145029,221545,ENSG00000233164,C6orf136
NM_145029,221545,ENSG00000237100,C6orf136
NM_145029,221545,ENSG00000237012,C6orf136
NM_145029,221545,ENSG00000206487,C6orf136
NM_145029,221545,ENSG00000204564,C6orf136
NM_145043,252969,ENSG00000154328,NEIL2
NM_145052,139596,ENSG00000094841,UPRT
NM_145055,147339,ENSG00000152242,C18orf25
NM_145059,197258,ENSG00000157353,FCSK
NM_145080,197370,ENSG00000169189,NSMCE1
NM_145111,221786,ENSG00000221909,FAM200A
NM_145165,91612,ENSG00000258289,CHURC1
NM_145206,143187,ENSG00000151532,VTI1A
NM_145212,51263,ENSG00000185414,MRPL30
NM_145246,118924,ENSG00000148690,FRA10AC1
NM_145253,124402,ENSG00000153443,UBALD1
NM_145255,124995,ENSG00000159111,MRPL10
NM_145261,131118,ENSG00000205981,DNAJC19
NM_145265,133957,ENSG00000164366,CCDC127
NM_145266,134492,ENSG00000170584,NUDCD2
NM_145267,135154,ENSG00000154079,SDHAF4
NM_145271,146542,ENSG00000229809,ZNF688
NM_145280,151194,ENSG00000144401,METTL21A
NM_145648,121260,ENSG00000139370,SLC15A4
NM_145691,91647,ENSG00000171953,ATPAF2
NM_145693,23175,ENSG00000134324,LPIN1
NM_145698,91452,ENSG00000107897,ACBD5
NM_145914,7589,ENSG00000166529,ZSCAN21
NM_147156,259230,ENSG00000198964,SGMS1
NM_148178,138716,ENSG00000164967,RPP25L
NM_152261,90488,ENSG00000151135,TMEM263
NM_152267,91445,ENSG00000138942,RNF185
NM_152269,91574,ENSG00000130921,C12orf65
NM_152274,92002,ENSG00000262919,CCNQ
NM_152289,93134,ENSG00000171469,ZNF561
NM_152295,6897,ENSG00000113407,TARS1
NM_152316,120534,ENSG00000152219,ARL14EP
NM_152318,121053,ENSG00000151131,C12orf45
NM_152320,121274,ENSG00000167528,ZNF641
NM_152348,124997,ENSG00000276021,WDR81
NM_152348,124997,ENSG00000167716,WDR81
NM_152356,126069,ENSG00000177599,ZNF491
NM_152383,129563,ENSG00000144535,DIS3L2
NM_152409,134553,ENSG00000181904,C5orf24
NM_152415,137492,ENSG00000155975,VPS37A
NM_152437,144348,ENSG00000179195,ZNF664
NM_152440,144577,ENSG00000174206,C12orf66
NM_152449,145748,ENSG00000183060,LYSMD4
NM_152455,146050,ENSG00000140265,ZSCAN29
NM_152464,147007,ENSG00000244045,TMEM199
NM_152516,150684,ENSG00000173163,COMMD1
NM_152540,152579,ENSG00000184178,SCFD2
NM_152551,154007,ENSG00000168566,SNRNP48
NM_152600,163033,ENSG00000218891,ZNF579
NM_152608,163859,ENSG00000143751,SDE2
NM_152609,163882,ENSG00000162852,CNST
NM_152652,197407,ENSG00000180035,ZNF48
NM_152653,7325,ENSG00000182247,UBE2E2
NM_152699,205564,ENSG00000119231,SENP5
NM_152713,3703,ENSG00000134910,STT3A
NM_152716,219988,ENSG00000166889,PATL1
NM_152726,221154,ENSG00000165487,MICU2
NM_152727,221184,ENSG00000140848,CPNE2
NM_152729,221294,ENSG00000178425,NT5DC1
NM_152734,221477,ENSG00000198663,C6orf89
NM_152740,11112,ENSG00000106049,HIBADH
NM_152743,221927,ENSG00000106009,BRAT1
NM_152758,253943,ENSG00000185728,YTHDF3
NM_152766,254863,ENSG00000283771,TMEM256
NM_152766,254863,ENSG00000205544,TMEM256
NM_152783,728294,ENSG00000180902,D2HGDH
NM_152833,90120,ENSG00000238227,TMEM250
NM_152834,129787,ENSG00000151353,TMEM18
NM_152902,261726,ENSG00000143155,TIPRL
NM_152906,128989,ENSG00000183597,TANGO2
NM_152912,219402,ENSG00000122033,MTIF3
NM_152988,56928,ENSG00000005206,SPPL2B
NM_153029,9683,ENSG00000102921,N4BP1
NM_153035,127428,ENSG00000116205,TCEANC2
NM_153232,163126,ENSG00000176396,EID2
NM_153260,255252,ENSG00000180979,LRRC57
NM_153273,9807,ENSG00000176095,IP6K1
NM_153331,200845,ENSG00000168301,KCTD6
NM_153339,126789,ENSG00000169972,PUSL1
NM_153365,202018,ENSG00000169762,TAPT1
NM_153369,91749,ENSG00000173214,MFSD4B
NM_153371,222484,ENSG00000139517,LNX2
NM_153450,219541,ENSG00000156603,MED19
NM_153603,91949,ENSG00000168434,COG7
NM_153681,51227,ENSG00000185808,PIGP
NM_153689,205327,ENSG00000178074,C2orf69
NM_170607,6945,ENSG00000108788,MLX
NM_170746,280636,ENSG00000211450,SELENOH
NM_172002,150274,ENSG00000100209,HSCB
NM_172020,9883,ENSG00000196313,POM121
NM_172231,57794,ENSG00000105705,SUGP1
NM_172250,166785,ENSG00000151611,MMAA
NM_172251,116541,ENSG00000183617,MRPL54
NM_172341,55851,ENSG00000205155,PSENEN
NM_172350,4179,ENSG00000117335,CD46
NM_173156,9887,ENSG00000116698,SMG7
NM_173348,317662,ENSG00000138286,FAM149B1
NM_173463,91050,ENSG00000181982,CCDC149
NM_173471,115286,ENSG00000282739,SLC25A26
NM_173471,115286,ENSG00000144741,SLC25A26
NM_173473,119504,ENSG00000166295,ANAPC16
NM_173474,123803,ENSG00000275779,NTAN1
NM_173474,123803,ENSG00000157045,NTAN1
NM_173475,123879,ENSG00000188215,DCUN1D3
NM_173542,196463,ENSG00000151176,PLBD2
NM_173547,201292,ENSG00000141569,TRIM65
NM_173552,205428,ENSG00000181744,DIPK2A
NM_173562,222658,ENSG00000112078,KCTD20
NM_173607,283635,ENSG00000151327,FAM177A1
NM_173618,283899,ENSG00000169592,INO80E
NM_173620,284004,ENSG00000169660,HEXD
NM_173659,285367,ENSG00000156990,RPUSD3
NM_173685,286053,ENSG00000156831,NSMCE2
NM_173791,118987,ENSG00000165650,PDZD8
