Ensembl,gene_symbol,Aire_pos_TEC,Aire_ko_TEC,fold_change,FDR_BH
ENSMUSG00000003505,Psg18,91.1874214037,2.44634319906,0.0268276387401,3.35329114137e-20
ENSMUSG00000018862,Otop3,111.798457808,3.00478998485,0.0268768464589,4.03532242475e-22
ENSMUSG00000056380,Gpr50,1233.55266094,33.187952778,0.0269043664117,5.99959396387e-44
ENSMUSG00000070280,Slc22a14,157.394856594,4.25694650109,0.0270462872371,4.77019854301e-28
ENSMUSG00000037849,Gm4955,44.1329139586,1.19418668282,0.0270588677634,9.59396914469e-9
ENSMUSG00000026580,Selp,157.947198892,4.2762697789,0.0270740463199,9.44585683348e-30
ENSMUSG00000029026,Trp73,314.757456178,8.53321627999,0.0271104500069,6.78205357164e-32
ENSMUSG00000023829,Slc22a1,201.007685266,5.47045646172,0.0272151607262,1.67151259362e-23
ENSMUSG00000031595,Pdgfrl,66.1590496743,1.81060330204,0.0273674321344,1.80535109055e-16
ENSMUSG00000028717,Tal1,155.893738587,4.2762697789,0.0274306705173,7.55362104975e-29
ENSMUSG00000025433,Crisp3,198.69757193,5.45113318391,0.0274343220753,1.24971203757e-35
ENSMUSG00000032915,Emr4,65.7518639256,1.81060330204,0.0275369121716,8.78590752309e-16
ENSMUSG00000091455,Otogl,243.398956692,6.72261297796,0.0276197279944,2.08212403634e-37
ENSMUSG00000072625,Gdf2,44.6261184029,1.23283323843,0.0276258227817,8.12612227764e-12
ENSMUSG00000070933,Speer4d,43.1411289015,1.19418668282,0.0276809326327,8.48771044277e-12
ENSMUSG00000024027,Glp1r,43.6343333458,1.21350996063,0.0278108972357,4.52047052474e-12
ENSMUSG00000015721,Nlrp5,130.072500035,3.62120660407,0.0278399093053,1.1296657619e-14
ENSMUSG00000015401,Tmem27,64.3367646144,1.79128002423,0.0278422459532,4.83574997091e-16
ENSMUSG00000062181,Ces3b,22.1014020744,0.616416619216,0.027890385286,9.28848764386e-6
ENSMUSG00000006269,Atp6v1b1,365.494166922,10.2085566374,0.0279308332698,4.03066752203e-49
ENSMUSG00000030160,D630042F21Rik,44.1275377901,1.23283323843,0.0279379566632,9.13464874487e-12
ENSMUSG00000026645,Olah,152.190030614,4.25694650109,0.0279712572756,1.30289880492e-29
ENSMUSG00000034416,Pkd1l2,234.693314086,6.64531986673,0.0283149091512,2.50548736896e-23
ENSMUSG00000042477,Tfap2e,108.030235813,3.06275981827,0.0283509500392,2.02696103634e-10
ENSMUSG00000024266,Adad2,64.2614982557,1.82992657984,0.0284762514027,3.05395197534e-7
ENSMUSG00000060807,Serpina6,21.5920691246,0.616416619216,0.0285482885247,0.00254603966359
ENSMUSG00000071340,Bet3l,21.5866929562,0.616416619216,0.0285553984794,6.47896199338e-7
ENSMUSG00000049107,Ntf3,21.5544359453,0.616416619216,0.0285981326897,1.09926970719e-5
ENSMUSG00000031837,Necab2,85.4033722839,2.44634319906,0.0286445737872,7.57716438069e-12
ENSMUSG00000056856,Jakmip3,84.0527869944,2.40769664345,0.0286450542515,1.69418479024e-18
ENSMUSG00000045994,B3gat1,84.4169633952,2.42701992125,0.02875038172,3.86747320272e-16
ENSMUSG00000042157,Sprr2i,294.081905751,8.47524644657,0.0288193400574,3.15548300278e-29
ENSMUSG00000037346,Hrh4,20.6486695838,0.59709334141,0.0289167948078,1.78597107839e-6
ENSMUSG00000044312,Neurog3,124.272322409,3.60188332626,0.0289837934661,1.92220323828e-24
ENSMUSG00000074681,Defb23,62.8248942706,1.82992657984,0.029127412009,5.7361712453e-15
ENSMUSG00000033644,Piwil2,311.423300774,9.07233978798,0.0291318593228,2.83269416772e-46
ENSMUSG00000021506,Pitx1,21.1042408488,0.616416619216,0.0292081872848,1.31188358358e-6
ENSMUSG00000053046,Brsk2,104.084600259,3.04343654047,0.0292400271788,8.16412398872e-22
ENSMUSG00000039278,Pcsk1n,40.7557492071,1.19418668282,0.0293010607351,9.12976738657e-8
ENSMUSG00000010803,Gabra1,61.4312996333,1.81060330204,0.0294736284735,2.84916900266e-15
ENSMUSG00000026890,Lhx6,101.189887615,3.02411326266,0.0298855284253,5.54775925571e-21
ENSMUSG00000041730,Prrxl1,80.0963991029,2.40769664345,0.0300599860969,2.94885546626e-12
ENSMUSG00000035352,Ccl12,40.3163064475,1.21350996063,0.0300997305446,1.0769023804e-10
ENSMUSG00000006200,Rhox6,40.2948017736,1.21350996063,0.0301157942765,2.79302870576e-6
ENSMUSG00000061877,BC048679,120.814515131,3.64052988188,0.0301332160125,1.46726638758e-15
ENSMUSG00000064165,Krt39,60.0162003221,1.81060330204,0.0301685760231,1.34496892313e-14
ENSMUSG00000084989,E030010N08Rik,362.229901708,10.9409129234,0.0302043339654,2.09945523518e-10
ENSMUSG00000062148,Ear6,141.500817894,4.2762697789,0.0302208131554,1.13879781688e-21
ENSMUSG00000025515,Muc2,1196.0181676,36.1734194851,0.0302448745889,4.32262428318e-28
ENSMUSG00000031397,Tktl1,19.6783892006,0.59709334141,0.0303425923393,2.05010787359e-6
ENSMUSG00000026237,Nmur1,80.6003558842,2.44634319906,0.0303515185786,1.2033227616e-18
ENSMUSG00000045915,Ccdc42,220.208998528,6.68396642235,0.0303528305702,5.14122205062e-24
ENSMUSG00000084902,Gm281,19.6568845267,0.59709334141,0.0303757872005,4.92329603256e-5
ENSMUSG00000055961,BC051076,100.69668317,3.06275981827,0.0304156971396,6.09768199134e-21
ENSMUSG00000051207,Mrgprd,39.8069734978,1.21350996063,0.0304848586566,1.06200438567e-9
ENSMUSG00000005202,Shbg,20.1070796232,0.616416619216,0.0306566955902,3.84329793487e-5
ENSMUSG00000023140,Reg2,59.0082867595,1.81060330204,0.0306838818997,1.6543796116e-14
ENSMUSG00000022212,Cpne6,554.542696705,17.0277860044,0.0307059963201,5.08737245946e-61
ENSMUSG00000079516,Reg3a,314.859603379,9.66943312939,0.0307103007996,7.11717182904e-25
ENSMUSG00000061802,Armc4,38.85282162,1.19418668282,0.0307361636305,2.33560201203e-7
ENSMUSG00000062372,Otof,490.903430937,15.1012430355,0.030762146043,3.32232733381e-59
ENSMUSG00000063193,Cd300lb,39.3298975589,1.21350996063,0.0308546433107,1.14545736089e-10
ENSMUSG00000017211,Gsdma2,413.084888159,12.7515162255,0.0308689971262,9.83521894434e-52
ENSMUSG00000024053,Emilin2,99.7264027872,3.08208309608,0.0309053872389,1.01239858699e-13
ENSMUSG00000079539,Lcn14,39.8338543402,1.23283323843,0.0309493836048,7.80015062866e-8
ENSMUSG00000031376,Atp2b3,194.698174691,6.02890324752,0.030965381453,1.1996599671e-21
ENSMUSG00000034845,Plvap,805.060159301,25.0025554986,0.0310567542186,1.46009193538e-32
ENSMUSG00000020701,Tmem132e,95.9796854664,2.98546670705,0.0311051936932,2.01395524002e-10
ENSMUSG00000042269,Fam92b,38.3918741866,1.19418668282,0.0311051936932,1.12056611568e-8
ENSMUSG00000030562,Nox4,19.1905609248,0.59709334141,0.0311139077044,4.22623525233e-5
ENSMUSG00000042092,Lce1c,19.1636800824,0.59709334141,0.0311575510988,3.84344105718e-6
ENSMUSG00000006007,Pdc,19.6945177061,0.616416619216,0.0312988938554,2.83976010988e-6
ENSMUSG00000024306,4921528I01Rik,19.6945177061,0.616416619216,0.0312988938554,2.41762148373e-6
ENSMUSG00000043460,Elfn2,501.210935696,15.6983363769,0.0313208177613,6.14977014215e-45
ENSMUSG00000042436,Mfap4,192.382685187,6.04822652532,0.0314385180737,7.9250158668e-33
ENSMUSG00000074206,Adh6b,95.4542240112,3.00478998485,0.0314788582274,3.17328001086e-19
ENSMUSG00000051669,AU021092,115.051970685,3.64052988188,0.0316424817429,2.13389542864e-15
ENSMUSG00000054675,Tmem119,152.543454678,4.87336312031,0.0319473761138,3.83609805458e-24
ENSMUSG00000021362,Gcm2,37.9094220792,1.21350996063,0.0320107744742,9.78129865904e-11
ENSMUSG00000030111,A2m,530.265585507,17.0084627266,0.0320753659891,6.00403168648e-37
ENSMUSG00000001506,Col1a1,3249.15690969,104.323210058,0.0321077784046,1.93653720314e-34
ENSMUSG00000079679,Vwde,19.1690562509,0.616416619216,0.0321568579667,3.34090218592e-6
ENSMUSG00000035189,Ano4,57.1429923518,1.84924985765,0.0323617959358,2.02542206587e-14
ENSMUSG00000030470,Csrp3,261.56009938,8.49456972438,0.0324765503015,3.6975880038e-36
ENSMUSG00000054986,Sec14l3,297.062637091,9.65010985159,0.0324851012772,2.77185927137e-25
ENSMUSG00000027355,Tmco5,18.257913721,0.59709334141,0.0327032622968,9.93712512685e-6
ENSMUSG00000036523,Greb1,183.650161738,6.00957996971,0.0327229767338,3.79122661484e-31
ENSMUSG00000041052,Slc7a13,18.236409047,0.59709334141,0.0327418265224,1.2167438584e-5
ENSMUSG00000023391,Dlx2,18.2310328786,0.59709334141,0.0327514817941,5.89282399673e-6
ENSMUSG00000025478,Dpysl4,36.4244325778,1.19418668282,0.0327853201356,4.26014761069e-10
ENSMUSG00000035805,Mlc1,72.4846887547,2.40769664345,0.0332166238803,1.76481804138e-14
ENSMUSG00000041536,Serpina3a,54.2106465283,1.81060330204,0.0333994043235,1.99495208826e-6
ENSMUSG00000033383,Rtp1,73.8191455388,2.46566647686,0.0334014497035,7.21693918196e-17
ENSMUSG00000036760,Kcnk9,54.7253556466,1.82992657984,0.0334383679781,1.72664757248e-13
ENSMUSG00000039269,2300002M23Rik,197.684282199,6.62599658893,0.0335180749588,1.53530071338e-11
ENSMUSG00000068117,Mei1,73.4012074531,2.46566647686,0.0335916337403,5.94787918322e-17
ENSMUSG00000036602,Alx1,17.7378284342,0.59709334141,0.0336621443613,1.65676052102e-5
ENSMUSG00000066058,Cldn19,89.2038512895,3.00478998485,0.0336845320176,6.65975449868e-19
ENSMUSG00000022342,Kcnv1,17.7055714234,0.59709334141,0.0337234719587,7.94359735837e-5
ENSMUSG00000091043,Glyatl3,54.2160226968,1.82992657984,0.0337525050496,1.17802246024e-13
ENSMUSG00000070702,Csn1s1,856.49974506,28.931006277,0.0337781843413,3.28073298193e-88
ENSMUSG00000066108,Muc5b,479.898427332,16.2761064405,0.0339157319831,3.5589238445e-20
ENSMUSG00000067998,Bpifb9a,52.7632902063,1.79128002423,0.0339493617101,1.05956600249e-6
ENSMUSG00000027460,Angpt4,124.272322409,4.23762322329,0.0340994932832,2.02804368772e-21
ENSMUSG00000022057,Adamdec1,262.846170648,8.99504667676,0.0342217147565,2.0508862765e-45
ENSMUSG00000031757,Mt4,581.447115179,19.9359596002,0.0342867976807,8.66679818079e-34
ENSMUSG00000018593,Sparc,2397.46415414,82.9418611637,0.0345956626798,8.42291894911e-77
ENSMUSG00000026258,3110079O15Rik,17.2446239899,0.59709334141,0.0346248976932,3.41370701722e-5
ENSMUSG00000034387,D630042P16Rik,17.7808377821,0.616416619216,0.0346674676847,7.57905056922e-4
ENSMUSG00000026673,Sh2d1b1,17.7754616136,0.616416619216,0.0346779528215,1.09797259947e-5
ENSMUSG00000074060,Fbxw15,17.7754616136,0.616416619216,0.0346779528215,4.89232127105e-5
ENSMUSG00000031495,Cd209d,17.7700854451,0.616416619216,0.0346884443026,7.66594969935e-6
ENSMUSG00000060416,Gm839,17.7647092766,0.616416619216,0.0346989421339,8.80830402089e-6
ENSMUSG00000045330,4933402E13Rik,35.4971615424,1.23283323843,0.0347304737862,1.22218550417e-7
ENSMUSG00000064016,Gm648,87.8102566522,3.06275981827,0.0348792946866,5.02511860694e-13
ENSMUSG00000071234,Tmem90a,120.927414669,4.21829994548,0.0348829085368,7.81967066115e-23
ENSMUSG00000008845,Cd163,209.134104733,7.31970631937,0.0350000605053,3.10368548103e-32
ENSMUSG00000009471,Myod1,34.0874383997,1.19418668282,0.0350330426363,1.1906958371e-9
ENSMUSG00000037335,Hand1,483.65589699,16.9504928931,0.0350465961413,3.66843932368e-55
ENSMUSG00000047746,Fbxo40,34.5376334962,1.21350996063,0.0351358746325,9.82360099052e-11
ENSMUSG00000048013,Krt35,69.5899761106,2.44634319906,0.0351536720629,1.45337637333e-15
ENSMUSG00000033595,Lgi3,102.610363094,3.64052988188,0.0354791638202,4.33599377196e-7
ENSMUSG00000071984,Fndc1,306.153960772,10.8636198122,0.0354841720316,2.59093671536e-42
ENSMUSG00000057400,Ces1c,358.429422703,12.7321929477,0.0355221757513,2.39830492322e-18
ENSMUSG00000042243,BC051665,16.7944288934,0.59709334141,0.0355530601962,1.99435432826e-5
ENSMUSG00000042353,Frem3,34.5430096646,1.23283323843,0.0356898038243,5.89370275169e-6
ENSMUSG00000029268,Ugt2a1,17.2661286638,0.616416619216,0.0357009165875,1.07190898231e-5
ENSMUSG00000029307,Dmp1,34.5215049907,1.23283323843,0.0357120362731,1.41768891968e-9
ENSMUSG00000035930,Chst4,17.2392478215,0.616416619216,0.0357565843708,1.51987001799e-5
ENSMUSG00000055827,Gsdmc3,420.712727013,15.0625964799,0.0358025690994,3.0171720786e-37
ENSMUSG00000028186,Uox,151.589302801,5.45113318391,0.0359598803029,4.50165489746e-28
ENSMUSG00000049538,Adamts16,50.8227294399,1.82992657984,0.0360060665771,8.91396161498e-13
ENSMUSG00000068348,Gm10238,67.2153487531,2.42701992125,0.0361081206343,1.83505905833e-15
ENSMUSG00000059908,Mug1,100.284121253,3.62120660407,0.0361094713581,2.90041493057e-11
ENSMUSG00000079025,Gsdmc,149.605732686,5.4124866283,0.0361783370939,7.91196159642e-27
ENSMUSG00000066072,Cyp4a10,16.3603623024,0.59709334141,0.0364963397738,0.00131949143855
ENSMUSG00000043060,Fscb,16.322729123,0.59709334141,0.0365804846058,3.62202449154e-5
ENSMUSG00000074062,Fbxw16,33.1279103534,1.21350996063,0.0366310445687,2.69604396783e-9
ENSMUSG00000029843,Slc13a4,279.308680152,10.3244963042,0.0369644663339,1.06709364765e-37
ENSMUSG00000027524,Edn3,49.9062107414,1.84924985765,0.0370545034411,3.781498494e-7
ENSMUSG00000091342,Gm17329,97.8933653904,3.64052988188,0.0371887294645,1.51465216008e-19
ENSMUSG00000074156,Ces1h,748.984218365,27.9300523722,0.0372905752716,7.44167137467e-30
ENSMUSG00000038567,Cyp24a1,177.995140662,6.68396642235,0.0375513982994,1.88542722115e-18
ENSMUSG00000030098,Grip2,210.559956381,7.93612293858,0.0376905612776,5.7212394106e-29
ENSMUSG00000027824,Vmn2r1,15.8295246787,0.59709334141,0.0377202318786,3.5995320835e-5
ENSMUSG00000043986,4932411G14Rik,15.8241485102,0.59709334141,0.0377330471224,3.67637388177e-5
ENSMUSG00000073774,Kncn,16.33348146,0.616416619216,0.0377394507549,3.98381005433e-5
ENSMUSG00000050138,Kcnk12,15.8187723418,0.59709334141,0.0377458710771,0.0034647502852
ENSMUSG00000031384,Asb9,32.1415014648,1.21350996063,0.0377552356088,6.19123008307e-9
ENSMUSG00000069720,4930572O03Rik,16.322729123,0.616416619216,0.037764311015,2.59970968497e-5
ENSMUSG00000007944,Ttc9b,15.8080200048,0.59709334141,0.0377715451542,1.08171464401e-4
ENSMUSG00000043110,Lrrn4,463.007227406,17.5089396789,0.0378156941027,5.69262060063e-49
ENSMUSG00000078672,Mup20,79.1960089099,3.00478998485,0.0379411794384,6.0838478119e-17
ENSMUSG00000029193,Cckar,160.128284184,6.08687308094,0.0380124792566,1.96442919606e-27
ENSMUSG00000024681,Ms4a3,128.180324784,4.87336312031,0.0380195878619,1.01803025244e-14
ENSMUSG00000015365,Mov10l1,31.1550925762,1.19418668282,0.0383303846682,1.22177820433e-8
ENSMUSG00000000381,Wap,126.614692756,4.8540398425,0.0383370976689,4.54376196995e-23
ENSMUSG00000046435,Gm13078,32.1522538018,1.23283323843,0.0383436024745,6.69165441967e-9
ENSMUSG00000043972,Opn5,32.1307491278,1.23283323843,0.0383692653267,5.93494699661e-6
ENSMUSG00000037922,Bank1,46.5613030008,1.79128002423,0.0384714324725,2.42580573336e-11
ENSMUSG00000067242,Lgi1,47.976402312,1.84924985765,0.0385449881303,6.53750042985e-12
ENSMUSG00000050425,Mrgprb2,15.3793295822,0.59709334141,0.0388244063707,6.87083959968e-5
ENSMUSG00000048304,Slitrk3,15.8402770157,0.616416619216,0.038914510056,3.92466166427e-5
ENSMUSG00000042045,Sln,31.6590493574,1.23283323843,0.0389409430622,1.89139110532e-9
ENSMUSG00000022705,Drd3,15.3255678975,0.59709334141,0.0389606013562,6.4203159008e-5
ENSMUSG00000031849,Comp,896.220699862,35.0178793579,0.0390728303456,1.47684993359e-19
ENSMUSG00000015090,Ptgds,2403.08013898,94.2286648171,0.0392116198243,7.31242056778e-42
ENSMUSG00000026840,Lamc3,276.745886897,10.9215896456,0.039464325082,4.77657386355e-31
ENSMUSG00000059077,Pth,166.378656906,6.58735003331,0.0395925183904,4.14058430286e-4
ENSMUSG00000029019,Nppb,121.849309536,4.8347165647,0.0396778330803,2.15914595671e-22
ENSMUSG00000027199,Gatm,1616.1301668,64.3739977466,0.0398321862119,6.07967964856e-123
ENSMUSG00000039462,Col10a1,684.658206087,27.313635753,0.0398938265986,2.36316748429e-29
ENSMUSG00000008789,Ceacam5,15.3954580877,0.616416619216,0.0400388618322,6.33838869848e-4
ENSMUSG00000025902,Sox17,14.8861251379,0.59709334141,0.0401107296813,2.05245419082e-4
ENSMUSG00000079606,Gm595,14.8861251379,0.59709334141,0.0401107296813,8.59518960894e-5
ENSMUSG00000022738,Gsc2,60.9434713574,2.44634319906,0.0401411856688,2.15704211491e-8
ENSMUSG00000029112,Nkx1-1,15.3524487398,0.616416619216,0.0401510293024,2.94237388837e-4
ENSMUSG00000050217,Lgsn,29.729240928,1.19418668282,0.0401687579481,3.19713900685e-8
ENSMUSG00000001103,Sebox,15.3416964029,0.616416619216,0.0401791694366,4.26880261701e-5
ENSMUSG00000057967,Fgf18,14.8484919586,0.59709334141,0.0402123894518,5.24156377286e-5
ENSMUSG00000090122,Kcne1l,195.775978444,7.87815310516,0.0402406524426,4.72516182816e-17
ENSMUSG00000021214,Akr1c18,496.649846878,20.0325759892,0.0403354115886,1.8380608116e-45
ENSMUSG00000043727,F830045P16Rik,90.1848840096,3.64052988188,0.0403674065988,5.87662233353e-18
ENSMUSG00000060913,Trim55,60.0215764906,2.42701992125,0.0404357909798,8.46943281495e-14
ENSMUSG00000045034,Ankrd34b,90.2332695259,3.65985315968,0.040559908545,1.12530524378e-18
ENSMUSG00000004542,Psg19,29.7937549497,1.21350996063,0.0407303464324,3.0210220199e-8
ENSMUSG00000032315,Cyp1a1,164.583252688,6.72261297796,0.0408462760831,6.7768536726e-22
ENSMUSG00000075605,2300005B03Rik,278.724080843,11.422066598,0.0409798341193,2.24474315984e-33
ENSMUSG00000058017,Serpinb3d,45.1085705102,1.84924985765,0.0409955322621,1.12808334927e-11
ENSMUSG00000045475,Lce3c,44.604613729,1.82992657984,0.0410254999844,2.08000017215e-6
ENSMUSG00000033770,Clcnka,131.304809618,5.39316335049,0.0410736161623,9.40927561264e-24
ENSMUSG00000028197,Col24a1,158.7938274,6.56802675551,0.0413619777484,6.42232734721e-26
ENSMUSG00000007907,4931407G18Rik,14.8592442955,0.616416619216,0.0414837125601,1.05296662917e-4
ENSMUSG00000026124,Cfc1,14.3875445251,0.59709334141,0.0415007119781,1.18903244857e-4
ENSMUSG00000048981,Krt31,14.3821683566,0.59709334141,0.0415162252731,1.17531510187e-4
ENSMUSG00000044576,Fam59b,43.6665903566,1.82992657984,0.0419067888034,4.57219579788e-11
ENSMUSG00000037705,Tecta,229.246560524,9.61146329597,0.0419263140699,6.1886219696e-33
ENSMUSG00000042607,Asb4,201.039942277,8.47524644657,0.0421570278552,3.26514937251e-33
ENSMUSG00000090084,Srpx,28.3195177853,1.19418668282,0.0421683268717,2.48584025179e-8
ENSMUSG00000031936,Hephl1,127.584973139,5.43180990611,0.0425740569008,2.79809664748e-13
ENSMUSG00000041872,Il17f,14.4036730306,0.616416619216,0.0427957936777,9.06349252236e-5
ENSMUSG00000027978,Prss12,14.3982968621,0.616416619216,0.0428117731646,1.08804656039e-4
ENSMUSG00000028012,Rrh,14.3982968621,0.616416619216,0.0428117731646,1.0436834807e-4
ENSMUSG00000048480,Cxcr1,13.9265970917,0.59709334141,0.0428743172132,0.00572145165165
ENSMUSG00000079299,Klrb1,13.9104685862,0.59709334141,0.0429240278793,1.66558476356e-4
ENSMUSG00000050625,Ccdc121,13.9050924178,0.59709334141,0.0429406237277,1.12885378806e-4
ENSMUSG00000054013,Tmem179,41.7152772533,1.79128002423,0.0429406237277,4.12159774905e-5
ENSMUSG00000053030,Spink2,83.5111970338,3.60188332626,0.0431305436181,2.59915340608e-17
ENSMUSG00000072487,Gm628,41.211320472,1.79128002423,0.0434657274679,3.86365801036e-9
ENSMUSG00000021575,Ahrr,83.5004446968,3.64052988188,0.0435989280667,7.15701987474e-17
ENSMUSG00000045493,Bhlhe23,209.707951704,9.16895617702,0.0437225012333,2.87254085703e-31
ENSMUSG00000024029,Tff3,1354.53921346,59.2687552926,0.0437556585321,4.30906429864e-21
ENSMUSG00000029368,Alb,596.300983306,26.138772348,0.0438348637345,1.93338068783e-24
ENSMUSG00000027584,Oprl1,69.1129001717,3.04343654047,0.0440357231849,4.1316952647e-15
ENSMUSG00000050201,Otop2,193.894555531,8.5525395578,0.0441092300627,6.61959391108e-21
ENSMUSG00000025127,Gcgr,247.059655317,10.9022663678,0.044128072444,6.30086347277e-29
ENSMUSG00000052273,Dnahc3,149.203923106,6.58735003331,0.0441499787417,2.18375636115e-23
ENSMUSG00000059741,Myl3,245.59617049,10.88294309,0.0443123484716,8.5573064748e-20
ENSMUSG00000090061,3110047P20Rik,136.821453369,6.06754980313,0.044346479691,2.99675996312e-20
ENSMUSG00000062712,Olfr531,13.8997162493,0.616416619216,0.044347424664,2.08010599462e-4
ENSMUSG00000024173,Tpsab1,95.0577905995,4.21829994548,0.0443761623206,3.0184263873e-13
ENSMUSG00000039342,Ankar,40.7557492071,1.81060330204,0.0444257150773,1.74669181248e-8
ENSMUSG00000024406,Pou5f1,395.813383327,17.5862327902,0.044430616879,4.02525297416e-44
ENSMUSG00000021347,Prl7b1,13.4333926474,0.59709334141,0.0444484395777,2.54555723604e-4
ENSMUSG00000054976,9430031J16Rik,123.291289689,5.48977973953,0.0445269065914,2.97072257198e-22
ENSMUSG00000020695,Mrc2,268.511944061,12.057806495,0.0449060340209,1.03267756031e-23
ENSMUSG00000089672,Gp49a,68.2017576417,3.06275981827,0.0449073443879,3.86995503739e-12
ENSMUSG00000036586,Grifin,215.845424888,9.70807968501,0.0449770000455,8.88263713999e-28
ENSMUSG00000037771,Slc32a1,53.7389467579,2.42701992125,0.0451631464268,1.43625861867e-9
ENSMUSG00000054764,Mtnr1a,53.2134853027,2.40769664345,0.0452459866094,5.91263188308e-11
ENSMUSG00000020867,Spata20,40.2840494367,1.82992657984,0.0454255866883,6.05068197305e-10
ENSMUSG00000032099,Pate4,40.2571685943,1.82992657984,0.0454559186287,2.42918662184e-10
ENSMUSG00000024671,Ms4a14,52.3292236152,2.38837336564,0.0456412918182,5.19526474471e-12
ENSMUSG00000044176,Spink10,53.2995039984,2.44634319906,0.0458980481156,1.12847981342e-12
ENSMUSG00000042254,Cilp,5636.758378,258.879553906,0.0459270269445,3.4997223694e-51
ENSMUSG00000042807,Hecw2,236.172927419,10.8636198122,0.045998582187,9.77223093343e-37
ENSMUSG00000031343,Gabra3,12.9778213824,0.59709334141,0.046008750145,2.89277736444e-4
ENSMUSG00000070645,Ren1,252.425766351,11.6152993761,0.0460147137274,2.83877556282e-11
ENSMUSG00000062077,Trim54,26.357452345,1.21350996063,0.0460404877051,2.67754007514e-7
ENSMUSG00000071361,Mcpt9,12.961692877,0.59709334141,0.0460659997947,0.003042596431
ENSMUSG00000058537,Dux,12.95094054,0.59709334141,0.0461042454458,0.00203279969322
ENSMUSG00000031325,4930519F16Rik,12.9455643715,0.59709334141,0.0461233920958,3.11093383755e-4
ENSMUSG00000021609,Slc6a3,298.402470044,13.8297632415,0.0463460079249,2.96243581345e-25
ENSMUSG00000051860,Samd7,52.3130951098,2.42701992125,0.0463941182635,3.34126452254e-12
ENSMUSG00000063600,Egfem1,39.8284781717,1.84924985765,0.0464303418694,3.82657390106e-10
ENSMUSG00000059668,Krt4,1368.26548926,64.0841485795,0.0468360483271,2.1281458398e-96
ENSMUSG00000037124,Trim58,128.935558429,6.04822652532,0.0469089101489,3.96795248133e-20
ENSMUSG00000074651,Gm6320,310.399258706,14.5621195275,0.0469141569095,1.93660986594e-14
ENSMUSG00000059361,Nrsn2,25.4248051411,1.19418668282,0.0469693543841,4.63156824841e-7
ENSMUSG00000004612,Nkg7,25.4086766357,1.19418668282,0.0469991688249,4.86273724903e-7
ENSMUSG00000029865,Sval1,63.8005508223,3.00478998485,0.0470966150939,5.01073891163e-14
ENSMUSG00000023031,Cela1,88.7697846984,4.19897666767,0.0473018683321,1.74219008323e-16
ENSMUSG00000044021,Muc19,205.826830171,9.74672624062,0.0473540122661,2.57084315529e-29
ENSMUSG00000020140,Lgr5,37.9094220792,1.81060330204,0.0477613005614,4.69473576854e-10
